name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership,year_made,brand
86,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Toyota-86/34060689,32999,"200,001+",Manual,Petrol,Coupe,20251119,cheapcarco,2013,Toyota
2,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Mazda-2/34109794,11999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2014,Mazda
A5,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Audi-A5/34106793,14999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2013,Audi
Accent,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Hyundai-Accent/34109192,13999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2018,Hyundai
Accent,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Hyundai-Accent/34112131,10999,"200,001+",Manual,Petrol,Hatchback,20251119,cheapcarco,2018,Hyundai
Barina,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Holden-Barina/34083169,9999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2014,Holden
Civic,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Honda-Civic/34087720,11999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2012,Honda
Clio,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Renault-Clio/34040751,12999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2016,Renault
Corolla,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2024-Toyota-Corolla/34116524,29999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2024,Toyota
Dualis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Nissan-Dualis/34084757,11999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2012,Nissan
Elantra,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2003-Hyundai-Elantra/34076069,6999,"180,001 - 200,000",Automatic,Petrol,Hatchback,20251119,cheapcarco,2003,Hyundai
Fiesta,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Ford-Fiesta/34119243,7999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2012,Ford
Golf,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Volkswagen-Golf/34120318,13999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2018,Volkswagen
Golf,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Volkswagen-Golf/34114128,8999,"200,001+",Automatic,Diesel,Hatchback,20251119,cheapcarco,2013,Volkswagen
Hatch,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2007-Mini-Hatch/34117667,8999,"60,001 - 80,000",Manual,Petrol,Hatchback,20251119,cheapcarco,2007,Mini
i20,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Hyundai-i20/34115500,9999,"120,001 - 140,000",Automatic,Petrol,Hatchback,20251119,cheapcarco,2012,Hyundai
i20,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Hyundai-i20/34023266,6999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2013,Hyundai
i30,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Hyundai-i30/34083074,6999,"200,001+",Manual,Diesel,Hatchback,20251119,cheapcarco,2008,Hyundai
i30,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2009-Hyundai-i30/34125976,9999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2009,Hyundai
i30,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Hyundai-i30/34023265,12999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2018,Hyundai
Impreza,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2017-Subaru-Impreza/34012788,16999,"80,001 - 100,000",Automatic,Petrol,Hatchback,20251119,cheapcarco,2017,Subaru
Juke,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2023-Nissan-Juke/34045711,21999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2023,Nissan
MG6,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2017-MG-MG6/33995437,11999,"180,001 - 200,000",Automatic,Petrol,Hatchback,20251119,cheapcarco,2017,MG
Mirage,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2019-Mitsubishi-Mirage/34090142,14999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2019,Mitsubishi
Pulsar,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Nissan-Pulsar/34087725,10999,"160,001 - 180,000",Automatic,Petrol,Hatchback,20251119,cheapcarco,2014,Nissan
Pulsar,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Nissan-Pulsar/34112132,9999,"140,001 - 160,000",Automatic,Petrol,Hatchback,20251119,cheapcarco,2013,Nissan
Swift,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Suzuki-Swift/34068055,6999,"180,001 - 200,000",Automatic,Petrol,Hatchback,20251119,cheapcarco,2010,Suzuki
Swift,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2007-Suzuki-Swift/34108316,7999,"160,001 - 180,000",Automatic,Petrol,Hatchback,20251119,cheapcarco,2007,Suzuki
XV,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Subaru-XV/34002779,7999,"200,001+",Manual,Petrol,Hatchback,20251119,cheapcarco,2013,Subaru
Yaris,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Toyota-Yaris/34072074,10999,"200,001+",Automatic,Petrol,Hatchback,20251119,cheapcarco,2010,Toyota
3,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Mazda-3/34112130,9999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2012,Mazda
Accord,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2006-Honda-Accord/34110077,6999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2006,Honda
Accord,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Honda-Accord/34066688,11999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2013,Honda
Almera,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Nissan-Almera/34087723,9999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2013,Nissan
Aurion,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Toyota-Aurion/34110544,11999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2014,Toyota
,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Mercedes-Benz-C-Class/34078561,13999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2010,Mercedes
Camry,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Toyota-Camry/34102185,10999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2008,Toyota
Camry,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Toyota-Camry/34087721,15999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2016,Toyota
Camry,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Toyota-Camry/34057266,12999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2014,Toyota
Camry,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Toyota-Camry/34066693,10999,"180,001 - 200,000",Automatic,Petrol,Sedan,20251119,cheapcarco,2011,Toyota
Cerato,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2017-Kia-Cerato/34060878,12999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2017,Kia
Civic,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Honda-Civic/34075247,14999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2016,Honda
Civic,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2015-Honda-Civic/34119244,15999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2015,Honda
Commodore,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Holden-Commodore/34071890,10999,"60,001 - 80,000",Automatic,Petrol,Sedan,20251119,cheapcarco,2010,Holden
Commodore,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2015-Holden-Commodore/33997967,11999,"120,001 - 140,000",Automatic,Petrol,Sedan,20251119,cheapcarco,2015,Holden
Corolla,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Toyota-Corolla/34120314,9999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2008,Toyota
Cruze,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Holden-Cruze/34107987,7999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2012,Holden
Falcon,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Ford-Falcon/34122688,8999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2010,Ford
Impreza,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Subaru-Impreza/34059466,10999,"200,001+",Manual,Petrol,Sedan,20251119,cheapcarco,2016,Subaru
Lancer,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2015-Mitsubishi-Lancer/34097528,12999,"80,001 - 100,000",Automatic,Petrol,Sedan,20251119,cheapcarco,2015,Mitsubishi
S-Type,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2002-Jaguar-S-Type/34122690,9999,"200,001+",Automatic,Petrol,Sedan,20251119,cheapcarco,2002,Jaguar
WRX,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Subaru-WRX/34095043,29999,"180,001 - 200,000",Manual,Petrol,Sedan,20251119,cheapcarco,2014,Subaru
ASX,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2024-Mitsubishi-ASX/34076301,24999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2024,Mitsubishi
Captiva,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Holden-Captiva/34075041,9999,"200,001+",Automatic,Diesel,SUV,20251119,cheapcarco,2013,Holden
Challenger,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Mitsubishi-Challenger/34120319,14999,"200,001+",Automatic,Diesel,SUV,20251119,cheapcarco,2014,Mitsubishi
CX-5,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Mazda-CX-5/34120316,14999,"200,001+",Automatic,Diesel,SUV,20251119,cheapcarco,2016,Mazda
CX-9,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Mazda-CX-9/34108313,12999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2014,Mazda
Forester,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Subaru-Forester/34083076,9999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2008,Subaru
Forester,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Subaru-Forester/34073288,13999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2014,Subaru
Grand,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Suzuki-Grand-Vitara/34043545,9999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2012,Suzuki
HR-V,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2015-Honda-HR-V/34109190,13999,"180,001 - 200,000",Automatic,Petrol,SUV,20251119,cheapcarco,2015,Honda
HS,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2019-MG-HS/34059474,16999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2019,MG
Landcruiser,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2007-Toyota-Landcruiser/34063264,28999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2007,Toyota
Landcruiser,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Toyota-Landcruiser-Prado/34120315,14999,"60,001 - 80,000",Automatic,Diesel,SUV,20251119,cheapcarco,2008,Toyota
Outback,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Subaru-Outback/34021042,6999,"120,001 - 140,000",Manual,Diesel,SUV,20251119,cheapcarco,2011,Subaru
Outback,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Subaru-Outback/34075248,9999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2011,Subaru
Outback,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2015-Subaru-Outback/34080519,14999,"200,001+",Automatic,Diesel,SUV,20251119,cheapcarco,2015,Subaru
Outlander,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2006-Mitsubishi-Outlander/34106809,7999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2006,Mitsubishi
Outlander,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Mitsubishi-Outlander/34088515,7999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2008,Mitsubishi
Outlander,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Mitsubishi-Outlander/34087715,10999,"80,001 - 100,000",Manual,Petrol,SUV,20251119,cheapcarco,2013,Mitsubishi
Outlander,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Mitsubishi-Outlander/34075246,11999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2012,Mitsubishi
Outlander,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2015-Mitsubishi-Outlander/34117650,14999,"180,001 - 200,000",Automatic,Petrol,SUV,20251119,cheapcarco,2015,Mitsubishi
Pajero,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2007-Mitsubishi-Pajero/34040761,10999,"200,001+",Automatic,Diesel,SUV,20251119,cheapcarco,2007,Mitsubishi
Pajero,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Mitsubishi-Pajero/34067486,9999,"160,001 - 180,000",Automatic,Diesel,SUV,20251119,cheapcarco,2008,Mitsubishi
Pathfinder,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Nissan-Pathfinder/34119983,17999,"140,001 - 160,000",Automatic,Diesel,SUV,20251119,cheapcarco,2013,Nissan
Pathfinder,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Nissan-Pathfinder/34043544,17999,"180,001 - 200,000",Automatic,Petrol,SUV,20251119,cheapcarco,2016,Nissan
Patriot,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Jeep-Patriot/34078562,12999,"160,001 - 180,000",Automatic,Petrol,SUV,20251119,cheapcarco,2014,Jeep
Q3,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Audi-Q3/34066699,14999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2012,Audi
Q30,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Infiniti-Q30/34076300,15999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2016,Infiniti
Qashqai,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Nissan-Qashqai/34111271,11999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2016,Nissan
Qashqai,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Nissan-Qashqai/33980740,10999,"140,001 - 160,000",Automatic,Diesel,SUV,20251119,cheapcarco,2014,Nissan
RAV4,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2007-Toyota-RAV4/34115511,8999,"200,001+",Manual,Petrol,SUV,20251119,cheapcarco,2007,Toyota
RAV4,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2015-Toyota-RAV4/34043926,12999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2015,Toyota
RX,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2007-Lexus-RX/34116293,6999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2007,Lexus
Santa,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Hyundai-Santa-Fe/34119982,16999,"120,001 - 140,000",Automatic,Diesel,SUV,20251119,cheapcarco,2014,Hyundai
Sorento,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2015-Kia-Sorento/34125978,15999,"180,001 - 200,000",Automatic,Diesel,SUV,20251119,cheapcarco,2015,Kia
Sorento,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Kia-Sorento/34071898,14999,"180,001 - 200,000",Automatic,Diesel,SUV,20251119,cheapcarco,2014,Kia
Territory,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2006-Ford-Territory/34095041,8999,"140,001 - 160,000",Automatic,Petrol,SUV,20251119,cheapcarco,2006,Ford
Tiguan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Volkswagen-Tiguan/34126720,15999,"140,001 - 160,000",Automatic,Petrol,SUV,20251119,cheapcarco,2016,Volkswagen
Tribute,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2006-Mazda-Tribute/34051621,10999,"80,001 - 100,000",Automatic,Petrol,SUV,20251119,cheapcarco,2006,Mazda
Tucson,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Hyundai-Tucson/34109188,13999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2016,Hyundai
Vitara,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Suzuki-Vitara/34040741,12999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2016,Suzuki
X-Trail,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Nissan-X-Trail/34120313,14999,"180,001 - 200,000",Automatic,Petrol,SUV,20251119,cheapcarco,2016,Nissan
X-Trail,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2017-Nissan-X-Trail/34126001,13999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2017,Nissan
Yaris,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2020-Toyota-Yaris-Cross/34106791,15999,"200,001+",Automatic,Petrol,SUV,20251119,cheapcarco,2020,Toyota
ZS,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-MG-ZS/34051626,13999,"140,001 - 160,000",Automatic,Petrol,SUV,20251119,cheapcarco,2018,MG
Amarok,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Volkswagen-Amarok/34019016,16999,"200,001+",Manual,Diesel,Ute,20251119,cheapcarco,2011,Volkswagen
Amarok,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Volkswagen-Amarok/34120321,11999,"200,001+",Manual,Diesel,Ute,20251119,cheapcarco,2012,Volkswagen
Amarok,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Volkswagen-Amarok/34123704,14999,"200,001+",Manual,Diesel,Ute,20251119,cheapcarco,2013,Volkswagen
Amarok,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Volkswagen-Amarok/34117651,14999,"200,001+",Automatic,Diesel,Ute,20251119,cheapcarco,2013,Volkswagen
Amarok,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Volkswagen-Amarok/34066696,10999,"200,001+",Automatic,Diesel,Ute,20251119,cheapcarco,2016,Volkswagen
BT-50,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Mazda-BT-50/34126719,11999,"200,001+",Automatic,Diesel,Ute,20251119,cheapcarco,2013,Mazda
BT-50,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2017-Mazda-BT-50/34071888,19999,"200,001+",Manual,Diesel,Ute,20251119,cheapcarco,2017,Mazda
Colorado,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Holden-Colorado/34119984,10999,"200,001+",Manual,Diesel,Ute,20251119,cheapcarco,2010,Holden
Colorado,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Holden-Colorado/34059469,15999,"200,001+",Automatic,Diesel,Ute,20251119,cheapcarco,2012,Holden
Colorado,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Holden-Colorado/34118747,18999,"180,001 - 200,000",Manual,Diesel,Ute,20251119,cheapcarco,2012,Holden
Colorado,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Holden-Colorado/34080600,18999,"200,001+",Automatic,Diesel,Ute,20251119,cheapcarco,2018,Holden
Falcon,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Ford-Falcon/34087724,10999,"200,001+",Automatic,Petrol,Ute,20251119,cheapcarco,2011,Ford
Hilux,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2009-Toyota-Hilux/34120320,19999,"200,001+",Automatic,Diesel,Ute,20251119,cheapcarco,2009,Toyota
Hilux,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2001-Toyota-Hilux/34115505,13999,"60,001 - 80,000",Manual,Petrol,Ute,20251119,cheapcarco,2001,Toyota
Hilux,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Toyota-Hilux/34072076,24999,"120,001 - 140,000",Automatic,Petrol,Ute,20251119,cheapcarco,2016,Toyota
Landcruiser,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2002-Toyota-Landcruiser/32940097,29999,"200,001+",Manual,Diesel,Ute,20251119,cheapcarco,2002,Toyota
Navara,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Nissan-Navara/34109795,11999,"200,001+",Automatic,Diesel,Ute,20251119,cheapcarco,2012,Nissan
Navara,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Nissan-Navara/34125975,11999,"200,001+",Automatic,Diesel,Ute,20251119,cheapcarco,2012,Nissan
Navara,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Nissan-Navara/34054980,13999,"200,001+",Automatic,Diesel,Ute,20251119,cheapcarco,2013,Nissan
Pik-Up,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Mahindra-Pik-Up/34055923,17999,"80,001 - 100,000",Manual,Diesel,Ute,20251119,cheapcarco,2018,Mahindra
Ranger,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Ford-Ranger/34108314,15999,"200,001+",Manual,Diesel,Ute,20251119,cheapcarco,2011,Ford
Ranger,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Ford-Ranger/34120312,16999,"180,001 - 200,000",Automatic,Diesel,Ute,20251119,cheapcarco,2012,Ford
Ranger,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Ford-Ranger/34047904,15999,"200,001+",Manual,Diesel,Ute,20251119,cheapcarco,2012,Ford
Ranger,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Ford-Ranger/34119242,26999,"160,001 - 180,000",Automatic,Diesel,Ute,20251119,cheapcarco,2018,Ford
T60,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2020-LDV-T60/34126002,18999,"140,001 - 160,000",Automatic,Diesel,Ute,20251119,cheapcarco,2020,LDV
Triton,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Mitsubishi-Triton/34114129,13999,"180,001 - 200,000",Manual,Diesel,Ute,20251119,cheapcarco,2013,Mitsubishi
Triton,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2015-Mitsubishi-Triton/34125974,19999,"160,001 - 180,000",Manual,Diesel,Ute,20251119,cheapcarco,2015,Mitsubishi
Triton,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2014-Mitsubishi-Triton/34106792,14999,"200,001+",Manual,Diesel,Ute,20251119,cheapcarco,2014,Mitsubishi
Triton,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Mitsubishi-Triton/34106786,14999,"200,001+",Manual,Diesel,Ute,20251119,cheapcarco,2016,Mitsubishi
Challenger,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Mitsubishi-Challenger/34118746,18999,"160,001 - 180,000",Automatic,Diesel,Van,20251119,cheapcarco,2013,Mitsubishi
Grand,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Kia-Grand-Carnival/34038270,8999,"200,001+",Automatic,Petrol,Van,20251119,cheapcarco,2011,Kia
HiAce,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2003-Toyota-HiAce/34115496,14999,"180,001 - 200,000",Automatic,Petrol,Van,20251119,cheapcarco,2003,Toyota
NPR,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2005-Isuzu-NPR-Series/34043924,15999,"200,001+",Automated Manual,Diesel,Van,20251119,cheapcarco,2005,Isuzu
