name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership
2011 Volkswagen Amarok 2H MY12 TDI400 4Mot Highline Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Volkswagen-Amarok/34019016,"$16,999","205,514 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2011 Volkswagen Amarok 2H MY12 TDI400 4Mot Highline Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Volkswagen-Amarok/34019016,"$16,999","205,514 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2011 Volkswagen Amarok 2H MY12 TDI400 4Mot Highline Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Volkswagen-Amarok/34019016,"$16,999","205,514 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2015 Volkswagen Amarok 2H MY15 TDI400 4Mot Trendline White 6 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2015-Volkswagen-Amarok/34054984,"$25,999","29,819 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2015 Volkswagen Amarok 2H MY15 TDI400 4Mot Trendline White 6 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2015-Volkswagen-Amarok/34054984,"$25,999","29,819 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2015 Volkswagen Amarok 2H MY15 TDI400 4Mot Trendline White 6 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2015-Volkswagen-Amarok/34054984,"$25,999","29,819 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2016 Volkswagen Amarok 2H MY16 TDI420 4MOTION Perm Core White 8 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Volkswagen-Amarok/34066696,"$11,999","344,112 Kms",Automatic,Diesel,Ute,20251107,cheapcarco
2016 Volkswagen Amarok 2H MY16 TDI420 4MOTION Perm Core White 8 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Volkswagen-Amarok/34066696,"$11,999","344,112 Kms",Automatic,Diesel,Ute,20251107,cheapcarco
2016 Volkswagen Amarok 2H MY16 TDI420 4MOTION Perm Core White 8 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Volkswagen-Amarok/34066696,"$11,999","344,112 Kms",Automatic,Diesel,Ute,20251107,cheapcarco
2018 Volkswagen Amarok 2H MY18 TDI550 4MOTION Perm Dark Label White 8 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Volkswagen-Amarok/34047905,"$16,999","272,508 Kms",Automatic,Diesel,Ute,20251107,cheapcarco
2018 Volkswagen Amarok 2H MY18 TDI550 4MOTION Perm Dark Label White 8 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Volkswagen-Amarok/34047905,"$16,999","272,508 Kms",Automatic,Diesel,Ute,20251107,cheapcarco
2018 Volkswagen Amarok 2H MY18 TDI550 4MOTION Perm Dark Label White 8 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Volkswagen-Amarok/34047905,"$16,999","272,508 Kms",Automatic,Diesel,Ute,20251107,cheapcarco
2017 Mazda BT-50 UR0YG1 XT Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2017-Mazda-BT-50/34071888,"$19,999","247,481 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2017 Mazda BT-50 UR0YG1 XT Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2017-Mazda-BT-50/34071888,"$19,999","247,481 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2017 Mazda BT-50 UR0YG1 XT Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2017-Mazda-BT-50/34071888,"$19,999","247,481 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2011 Holden Colorado RC MY11 LX Crew Cab White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Holden-Colorado/34073289,"$13,999","285,313 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2011 Holden Colorado RC MY11 LX Crew Cab White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Holden-Colorado/34073289,"$13,999","285,313 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2011 Holden Colorado RC MY11 LX Crew Cab White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Holden-Colorado/34073289,"$13,999","285,313 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2012 Holden Colorado RG MY13 LTZ Crew Cab Grey 6 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Holden-Colorado/34059469,"$16,999","261,187 Kms",Sports Automatic,Diesel,Ute,20251107,cheapcarco
2012 Holden Colorado RG MY13 LTZ Crew Cab Grey 6 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Holden-Colorado/34059469,"$16,999","261,187 Kms",Sports Automatic,Diesel,Ute,20251107,cheapcarco
2012 Holden Colorado RG MY13 LTZ Crew Cab Grey 6 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Holden-Colorado/34059469,"$16,999","261,187 Kms",Sports Automatic,Diesel,Ute,20251107,cheapcarco
2018 Holden Colorado RG MY18 LS Crew Cab Blue 6 Speed Sports Automatic Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Holden-Colorado/34080600,"$18,999","249,042 Kms",Sports Automatic,Diesel,Ute,20251107,cheapcarco
2018 Holden Colorado RG MY18 LS Crew Cab Blue 6 Speed Sports Automatic Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Holden-Colorado/34080600,"$18,999","249,042 Kms",Sports Automatic,Diesel,Ute,20251107,cheapcarco
2018 Holden Colorado RG MY18 LS Crew Cab Blue 6 Speed Sports Automatic Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Holden-Colorado/34080600,"$18,999","249,042 Kms",Sports Automatic,Diesel,Ute,20251107,cheapcarco
2011 Ford Falcon FG MkII XR6 Super Cab White 6 Speed Sports Automatic Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Ford-Falcon/34087724,"$10,999","278,369 Kms",Sports Automatic,Petrol - Unleaded,Ute,20251107,cheapcarco
2011 Ford Falcon FG MkII XR6 Super Cab White 6 Speed Sports Automatic Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Ford-Falcon/34087724,"$10,999","278,369 Kms",Sports Automatic,Petrol - Unleaded,Ute,20251107,cheapcarco
2011 Ford Falcon FG MkII XR6 Super Cab White 6 Speed Sports Automatic Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2011-Ford-Falcon/34087724,"$10,999","278,369 Kms",Sports Automatic,Petrol - Unleaded,Ute,20251107,cheapcarco
2006 Toyota Hilux KUN26R MY07 SR Xtra Cab White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2006-Toyota-Hilux/34095112,"$12,999","354,415 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2006 Toyota Hilux KUN26R MY07 SR Xtra Cab White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2006-Toyota-Hilux/34095112,"$12,999","354,415 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2006 Toyota Hilux KUN26R MY07 SR Xtra Cab White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2006-Toyota-Hilux/34095112,"$12,999","354,415 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2016 Toyota Hilux TGN121R Workmate Double Cab 4x2 White 6 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Toyota-Hilux/34072076,"$24,999","129,647 Kms",Sports Automatic,Petrol - Unleaded,Ute,20251107,cheapcarco
2016 Toyota Hilux TGN121R Workmate Double Cab 4x2 White 6 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Toyota-Hilux/34072076,"$24,999","129,647 Kms",Sports Automatic,Petrol - Unleaded,Ute,20251107,cheapcarco
2016 Toyota Hilux TGN121R Workmate Double Cab 4x2 White 6 Speed Sports Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2016-Toyota-Hilux/34072076,"$24,999","129,647 Kms",Sports Automatic,Petrol - Unleaded,Ute,20251107,cheapcarco
2008 Toyota Hilux TGN16R MY08 Workmate 4x2 White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Toyota-Hilux/33964240,"$6,999","354,045 Kms",Manual,Petrol - Unleaded,Ute,20251107,cheapcarco
2008 Toyota Hilux TGN16R MY08 Workmate 4x2 White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Toyota-Hilux/33964240,"$6,999","354,045 Kms",Manual,Petrol - Unleaded,Ute,20251107,cheapcarco
2008 Toyota Hilux TGN16R MY08 Workmate 4x2 White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Toyota-Hilux/33964240,"$6,999","354,045 Kms",Manual,Petrol - Unleaded,Ute,20251107,cheapcarco
2012 Toyota Hilux TGN16R MY12 Workmate 4x2 White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Toyota-Hilux/34024020,"$8,999","322,596 Kms",Manual,Petrol - Unleaded,Ute,20251107,cheapcarco
2012 Toyota Hilux TGN16R MY12 Workmate 4x2 White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Toyota-Hilux/34024020,"$8,999","322,596 Kms",Manual,Petrol - Unleaded,Ute,20251107,cheapcarco
2012 Toyota Hilux TGN16R MY12 Workmate 4x2 White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Toyota-Hilux/34024020,"$8,999","322,596 Kms",Manual,Petrol - Unleaded,Ute,20251107,cheapcarco
2002 Toyota Landcruiser HDJ79R White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2002-Toyota-Landcruiser/32940097,"$29,999","424,777 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2002 Toyota Landcruiser HDJ79R White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2002-Toyota-Landcruiser/32940097,"$29,999","424,777 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2002 Toyota Landcruiser HDJ79R White 5 Speed Manual Cab Chassis,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2002-Toyota-Landcruiser/32940097,"$29,999","424,777 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2013 Nissan Navara D40 S7 MY12 RX White 5 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Nissan-Navara/34054980,"$14,999","238,306 Kms",Automatic,Diesel,Ute,20251107,cheapcarco
2013 Nissan Navara D40 S7 MY12 RX White 5 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Nissan-Navara/34054980,"$14,999","238,306 Kms",Automatic,Diesel,Ute,20251107,cheapcarco
2013 Nissan Navara D40 S7 MY12 RX White 5 Speed Automatic Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Nissan-Navara/34054980,"$14,999","238,306 Kms",Automatic,Diesel,Ute,20251107,cheapcarco
2018 Mahindra Pik-Up MY19 S10 Black mHawk Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Mahindra-Pik-Up/34055923,"$19,999","96,015 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2018 Mahindra Pik-Up MY19 S10 Black mHawk Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Mahindra-Pik-Up/34055923,"$19,999","96,015 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2018 Mahindra Pik-Up MY19 S10 Black mHawk Silver 6 Speed Manual Utility,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2018-Mahindra-Pik-Up/34055923,"$19,999","96,015 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2012 Ford Ranger PX XLT Double Cab Grey 6 Speed Manual Double Cab,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Ford-Ranger/34047904,"$17,999","238,000 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2012 Ford Ranger PX XLT Double Cab Grey 6 Speed Manual Double Cab,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Ford-Ranger/34047904,"$17,999","238,000 Kms",Manual,Diesel,Ute,20251107,cheapcarco
2012 Ford Ranger PX XLT Double Cab Grey 6 Speed Manual Double Cab,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2012-Ford-Ranger/34047904,"$17,999","238,000 Kms",Manual,Diesel,Ute,20251107,cheapcarco
